60,2023-06-07 13:15:00+00:00
timestep=60,x_sat,y_sat,z_sat,sat_in_sun,earth_sun,sat_pos,sun_sat_pos,lat,lon,height
105420.0,-6677579.468329877,-1255954.2534698253,-92500.01390518573,False,[-3.31353802e+10 -1.35953788e+11 -5.89341061e+10],[-6677579.46832988 -1255954.25346983   -92500.01390519],[-3.31420577e+10 -1.35955044e+11 -5.89341986e+10],-0.9132324682818548,16.067974027721533,417164.18071821413
105480.0,-6605439.653683263,-1532199.1338395046,-452615.1235972632,False,[-3.31336655e+10 -1.35954152e+11 -5.89342642e+10],[-6605439.65368326 -1532199.1338395   -452615.12359726],[-3.31402709e+10 -1.35955684e+11 -5.89347168e+10],-3.9701479352023012,18.22617710061655,417869.9135801393
105540.0,-6503069.756365876,-1801431.840591232,-810652.7956379302,False,[-3.31319508e+10 -1.35954517e+11 -5.89344222e+10],[-6503069.75636588 -1801431.84059123  -810652.79563793],[-3.31384538e+10 -1.35956318e+11 -5.89352329e+10],-7.0191471005849255,20.40162393182355,418666.4966045018
105600.0,-6370948.026919386,-2062422.9331806966,-1164971.0018990876,False,[-3.31302361e+10 -1.35954881e+11 -5.89345803e+10],[-6370948.02691939 -2062422.9331807  -1164971.00189909],[-3.31366070e+10 -1.35956944e+11 -5.89357453e+10],-10.054435626098098,22.60821286184256,419547.6958017287
105660.0,-6209689.197821082,-2313981.7068060813,-1513945.9831193653,False,[-3.31285214e+10 -1.35955246e+11 -5.89347384e+10],[-6209689.19782108 -2313981.70680608 -1513945.98311937],[-3.31347311e+10 -1.35957560e+11 -5.89362523e+10],-13.069977608531623,24.860312238161633,420505.5447651537
105720.0,-6020041.403477121,-2554961.6539924024,-1855979.7750868401,False,[-3.31268067e+10 -1.35955610e+11 -5.89348964e+10],[-6020041.40347712 -2554961.6539924  -1855979.77508684],[-3.31328267e+10 -1.35958165e+11 -5.89367524e+10],-16.059375901061905,27.17297165648339,421530.4587116705
105780.0,-5802882.471586535,-2784265.6915623425,-2189507.580224971,False,[-3.31250919e+10 -1.35955975e+11 -5.89350544e+10],[-5802882.47158653 -2784265.69156234 -2189507.58022497],[-3.31308948e+10 -1.35958759e+11 -5.89372440e+10],-19.015740815765845,29.562131745836584,422611.37960889115
105840.0,-5559215.611999599,-3000851.12778402,-2513004.947140849,False,[-3.31233772e+10 -1.35956339e+11 -5.89352125e+10],[-5559215.6119996  -3000851.12778402 -2513004.94714085],[-3.31289364e+10 -1.35959340e+11 -5.89377255e+10],-21.931543679157112,32.044827185900594,423735.9494731805
105900.0,-5290164.532642143,-3203734.3468840215,-2824994.722916913,False,[-3.31216625e+10 -1.35956704e+11 -5.89353705e+10],[-5290164.53264214 -3203734.34688402 -2824994.72291691],[-3.31269527e+10 -1.35959908e+11 -5.89381955e+10],-24.798452001474626,34.63937256343274,424890.7083835593
105960.0,-4996968.015038645,-3391995.190658556,-3124053.7454315205,False,[-3.31199478e+10 -1.35957068e+11 -5.89355285e+10],[-4996968.01503864 -3391995.19065856 -3124053.74543152],[-3.31249447e+10 -1.35960460e+11 -5.89386526e+10],-27.60714373954161,37.36551300034564,426061.31331166415
106020.0,-4680973.9843784915,-3564781.019555361,-3408819.2457536007,False,[-3.31182330e+10 -1.35957433e+11 -5.89356865e+10],[-4680973.98437849 -3564781.01955536 -3408819.2457536 ],[-3.31229140e+10 -1.35960998e+11 -5.89390954e+10],-30.347099622376163,40.24451027543618,427232.77352452104
106080.0,-4343633.110968261,-3721310.438234751,-3677994.933526407,False,[-3.31165183e+10 -1.35957797e+11 -5.89358445e+10],[-4343633.11096826 -3721310.43823475 -3677994.93352641],[-3.31208619e+10 -1.35961519e+11 -5.89395225e+10],-33.006375280925525,43.299119404766806,428389.6980782815
106140.0,-3986491.981217341,-3860876.673252191,-3930356.741252073,False,[-3.31148035e+10 -1.35958162e+11 -5.89360025e+10],[-3986491.98121734 -3860876.67325219 -3930356.74125207],[-3.31187900e+10 -1.35962022e+11 -5.89399329e+10],-35.57135970969598,46.5533896347135,429516.55078743293
106200.0,-3611185.8771598833,-3982850.592990098,-4164758.2063290174,False,[-3.31130888e+10 -1.35958526e+11 -5.89361605e+10],[-3611185.87715988 -3982850.5929901  -4164758.20632902],[-3.31167000e+10 -1.35962509e+11 -5.89403253e+10],-38.02653433795577,50.032197953141555,430597.90801975306
106260.0,-3219431.2038159496,-4086683.36236384,-4380135.472627113,False,[-3.31113740e+10 -1.35958890e+11 -5.89363185e+10],[-3219431.20381595 -4086683.36236384 -4380135.47262711],[-3.31145935e+10 -1.35962977e+11 -5.89406986e+10],-40.35425875351894,53.76039566825685,431618.7147273273
106320.0,-2813017.6035748767,-4171908.727007944,-4575511.896173188,False,[-3.31096593e+10 -1.35959255e+11 -5.89364765e+10],[-2813017.60357488 -4171908.72700794 -4575511.89617319],[-3.31124723e+10 -1.35963427e+11 -5.89410520e+10],-42.53462566466979,57.761427773887675,432564.534267338
106380.0,-2393799.796334641,-4238144.923613085,-4750002.2420975715,False,[-3.31079445e+10 -1.35959619e+11 -5.89366344e+10],[-2393799.79633464 -4238144.92361309 -4750002.24209757],[-3.31103383e+10 -1.35963857e+11 -5.89413844e+10],-44.545448604889195,62.055287829407874,433421.7877831284
106440.0,-1963689.183283393,-4285096.214835384,-4902816.46239946,False,[-3.31062297e+10 -1.35959983e+11 -5.89367924e+10],[-1963689.18328339 -4285096.21483538 -4902816.46239946],[-3.31081934e+10 -1.35964268e+11 -5.89416952e+10],-46.36246806313363,66.65572621081772,434177.979194578
106500.0,-1524645.2512169338,-4312554.048669978,-5033263.046187505,False,[-3.31045150e+10 -1.35960348e+11 -5.89369503e+10],[-1524645.25121693 -4312554.04866998 -5033263.04618751],[-3.31060396e+10 -1.35964660e+11 -5.89419836e+10],-47.95987722341188,71.56677331424763,434821.90217541263
106560.0,-1078666.813118422,-4320397.8434233805,-5140751.935886116,False,[-3.31028002e+10 -1.35960712e+11 -5.89371083e+10],[-1078666.81311842 -4320397.84342338 -5140751.93588612],[-3.31038789e+10 -1.35965032e+11 -5.89422490e+10],-49.31126302516086,76.77889997171147,435343.8258629175
106620.0,-627783.1194692447,-4308595.4004147835,-5224797.004452619,False,[-3.31010854e+10 -1.35961076e+11 -5.89372662e+10],[ -627783.11946924 -4308595.40041478 -5224797.00445262],[-3.31017132e+10 -1.35965385e+11 -5.89424910e+10],-50.391012895197655,82.26549856923795,435735.65644245164
106680.0,-174044.87356784687,-4277202.947308717,-5285018.089902364,False,[-3.30993706e+10 -1.35961440e+11 -5.89374241e+10],[ -174044.87356785 -4277202.94730872 -5285018.08990236],[-3.30995447e+10 -1.35965718e+11 -5.89427092e+10],-51.1761376088858,87.98072027865,435991.07216721046
106740.0,280484.81701542024,-4226364.815566762,-5321142.584439669,False,[-3.30976558e+10 -1.35961805e+11 -5.89375821e+10],[  280484.81701542 -4226364.81556676 -5321142.58443967],[-3.30973754e+10 -1.35966031e+11 -5.89429032e+10],-51.64831311774117,93.85982524833945,436105.6298055126
106800.0,733739.5216784567,-4156312.7559331283,-5333006.576248788,False,[-3.30959410e+10 -1.35962169e+11 -5.89377400e+10],[  733739.52167846 -4156312.75593313 -5333006.57624879],[-3.30952073e+10 -1.35966325e+11 -5.89430730e+10],-51.79579386315683,99.82284482687282,436076.84094862966
106860.0,1183658.5702524034,-4067364.8961999426,-5320555.542571631,False,[-3.30942262e+10 -1.35962533e+11 -5.89378979e+10],[ 1183658.5702524  -4067364.89619994 -5320555.54257163],[-3.30930426e+10 -1.35966600e+11 -5.89432184e+10],-51.61477594465838,105.78144875346543,435904.2170582075
106920.0,1628196.108958411,-3959924.345713567,-5283844.593129795,False,[-3.30925114e+10 -1.35962897e+11 -5.89380558e+10],[ 1628196.10895841 -3959924.34571357 -5283844.5931298 ],[-3.30908832e+10 -1.35966857e+11 -5.89433396e+10],-51.109861295949564,111.64775885417065,435589.2825812697
106980.0,2065330.0990367495,-3834477.4513639254,-5223038.263277875,False,[-3.30907966e+10 -1.35963261e+11 -5.89382136e+10],[ 2065330.09903675 -3834477.45136393 -5223038.26327788],[-3.30887313e+10 -1.35967096e+11 -5.89434367e+10],-50.29349572535917,117.34305428640553,435135.55591163546
107040.0,2493071.228483117,-3691591.710023574,-5138409.8566071065,False,[-3.30890818e+10 -1.35963625e+11 -5.89383715e+10],[ 2493071.22848312 -3691591.71002357 -5138409.85660711],[-3.30865887e+10 -1.35967317e+11 -5.89435099e+10],-49.18453439650671,122.80435943974935,434548.4984283073
107100.0,2909471.7068678592,-3531913.34276788,-5030340.337071339,False,[-3.30873670e+10 -1.35963989e+11 -5.89385294e+10],[ 2909471.70686786 -3531913.34276788 -5030340.33707134],[-3.30844575e+10 -1.35967521e+11 -5.89435597e+10],-47.80629802598902,127.98776478448575,433835.4322942702
107160.0,3312633.9127400564,-3356164.53665431,-4899316.771161156,False,[-3.30856522e+10 -1.35964354e+11 -5.89386872e+10],[ 3312633.91274006 -3356164.53665431 -4899316.77116116],[-3.30823395e+10 -1.35967710e+11 -5.89435866e+10],-46.18453980180362,132.868482345244,433005.42815158
107220.0,3700718.862304787,-3165140.360480144,-4745930.321282635,False,[-3.30839374e+10 -1.35964718e+11 -5.89388451e+10],[ 3700718.86230479 -3165140.36048014 -4745930.32128264],[-3.30802366e+10 -1.35967883e+11 -5.89435910e+10],-44.34565765005097,137.43849611520557,432069.16430005385
107280.0,4071954.4672496673,-2959705.3617138597,-4570873.792299755,False,[-3.30822225e+10 -1.35965082e+11 -5.89390029e+10],[ 4071954.46724967 -2959705.36171386 -4570873.79229975],[-3.30781506e+10 -1.35968041e+11 -5.89435738e+10],-42.31533330925944,141.70297012092462,431038.7593941154
107340.0,4424643.548535574,-2740789.852843205,-4374938.734296356,False,[-3.30805077e+10 -1.35965446e+11 -5.89391608e+10],[ 4424643.54853557 -2740789.8528432  -4374938.73429636],[-3.30760830e+10 -1.35968187e+11 -5.89435357e+10],-40.117635471341615,145.67642067593553,429927.5811319152
107400.0,4757171.572058087,-2509385.8965840507,-4159012.105940649,False,[-3.30787928e+10 -1.35965810e+11 -5.89393186e+10],[ 4757171.57205809 -2509385.89658405 -4159012.10594065],[-3.30740357e+10 -1.35968319e+11 -5.89434776e+10],-37.774529937827424,149.37929826661073,428750.0338366782
107460.0,5068014.071117149,-2266543.000880234,-3924072.504512279,False,[-3.30770780e+10 -1.35966174e+11 -5.89394764e+10],[ 5068014.07111715 -2266543.00088023 -3924072.50451228],[-3.30720100e+10 -1.35968440e+11 -5.89434005e+10],-35.3056991338004,152.83527020735755,427521.3282355925
107520.0,5355743.719955393,-2013363.5362483787,-3671185.9705638173,True,[-3.30753631e+10 -1.35966538e+11 -5.89396342e+10],[ 5355743.71995539 -2013363.53624838 -3671185.97056382],[-3.30700074e+10 -1.35968551e+11 -5.89433054e+10],-32.72857070853898,156.06924647661558,426257.23711658316
107580.0,5619037.022059701,-1750997.8899116837,-3401501.377468007,True,[-3.30736483e+10 -1.35966902e+11 -5.89397920e+10],[ 5619037.0220597  -1750997.88991168 -3401501.37746801],[-3.30680293e+10 -1.35968653e+11 -5.89431935e+10],-30.058471627025106,159.1060577993155,424973.84087878146
107640.0,5856680.576791021,-1480639.3731469165,-3116245.418577047,True,[-3.30719334e+10 -1.35967266e+11 -5.89399498e+10],[ 5856680.57679102 -1480639.37314692 -3116245.41857705],[-3.30660767e+10 -1.35968746e+11 -5.89430661e+10],-27.308846456852585,161.9696466340515,423687.2672754091
107700.0,6067576.888093611,-1203518.9004174804,-2816717.207478548,True,[-3.30702186e+10 -1.35967630e+11 -5.89401076e+10],[ 6067576.88809361 -1203518.90041748 -2816717.20747855],[-3.30641510e+10 -1.35968833e+11 -5.89429243e+10],-24.491499115313776,164.68263214641811,422413.4298675144
107760.0,6250749.679713819,-920899.4610586343,-2504282.509747973,True,[-3.30685037e+10 -1.35967993e+11 -5.89402654e+10],[ 6250749.67971382  -920899.46105863 -2504282.50974797],[-3.30622529e+10 -1.35968914e+11 -5.89427697e+10],-21.616833398259118,167.2661323413517,421167.76985043753
107820.0,6405348.682524371,-634070.4065052994,-2180367.6276474176,True,[-3.30667888e+10 -1.35968357e+11 -5.89404232e+10],[ 6405348.68252437  -634070.4065053  -2180367.62764742],[-3.30603835e+10 -1.35968991e+11 -5.89426035e+10],-18.694078936669513,169.7397541793351,419965.0059716367
107880.0,6530653.86125732,-344341.57822100504,-1846452.9623132097,True,[-3.30650739e+10 -1.35968721e+11 -5.89405809e+10],[ 6530653.86125732  -344341.57822101 -1846452.96231321],[-3.30585433e+10 -1.35969066e+11 -5.89424274e+10],-15.731496637735724,172.1216879496637,418818.89721856057
107940.0,6626079.050180055,-53037.30360070431,-1504066.2811043612,True,[-3.30633591e+10 -1.35969085e+11 -5.89407387e+10],[ 6626079.05018006   -53037.3036007  -1504066.28110436],[-3.30567330e+10 -1.35969138e+11 -5.89422428e+10],-12.736562216910714,174.42886265612705,417742.02281190315
108000.0,6691174.970068986,238509.7110052616,-1154775.7207378487,True,[-3.30616442e+10 -1.35969449e+11 -5.89408964e+10],[ 6691174.97006899   238509.71100526 -1154775.72073785],[-3.30549530e+10 -1.35969210e+11 -5.89420512e+10],-9.716129045358194,176.6771344368846,416745.583788542
108060.0,6725631.602130564,528964.5592453458,-800182.5597290576,True,[-3.30599293e+10 -1.35969813e+11 -5.89410542e+10],[6725631.60213056  528964.55924535 -800182.55972906],[-3.30532036e+10 -1.35969284e+11 -5.89418544e+10],-6.676572932837153,178.88149085474868,415839.23009996844
108120.0,6729279.8983400585,816996.3534139034,-441913.7962154036,True,[-3.30582144e+10 -1.35970176e+11 -5.89412119e+10],[6729279.89834006  816996.3534139  -441913.7962154 ],[-3.30514851e+10 -1.35969359e+11 -5.89416538e+10],-3.6239221313423213,-178.94373872770606,415030.916689025
108180.0,6702092.811894811,1101284.4493464225,-81614.56957752611,True,[-3.30564995e+10 -1.35970540e+11 -5.89413696e+10],[6702092.81189481 1101284.44934642  -81614.56957753],[-3.30497974e+10 -1.35969439e+11 -5.89414512e+10],-0.5639761066546423,-176.78467160616225,414326.7914498435
108240.0,6644185.636084462,1380524.6433966116,279059.5338199493,True,[-3.30547846e+10 -1.35970904e+11 -5.89415273e+10],[6644185.63608446 1380524.64339661  279059.53381995],[-3.30481404e+10 -1.35969523e+11 -5.89412483e+10],2.4975833129746903,-174.62766085582527,413731.1173341373
108300.0,6555815.644755489,1653435.306949898,638450.2489381082,True,[-3.30530697e+10 -1.35971268e+11 -5.89416851e+10],[6555815.64475549 1653435.3069499   638450.24893811],[-3.30465139e+10 -1.35969614e+11 -5.89410466e+10],5.555084815263581,-172.45908512078327,413246.2301580329
108360.0,6437381.03261641,1918763.423958738,994904.4315248074,True,[-3.30513548e+10 -1.35971631e+11 -5.89418428e+10],[6437381.03261641 1918763.42395874  994904.43152481],[-3.30449174e+10 -1.35969713e+11 -5.89408478e+10],8.602760933203712,-170.26513818312526,412872.53290760674
108420.0,6289419.158788198,2175290.4974425393,1346781.8452856096,True,[-3.30496398e+10 -1.35971995e+11 -5.89420004e+10],[6289419.1587882  2175290.49744254 1346781.84528561],[-3.30433504e+10 -1.35969820e+11 -5.89406537e+10],11.634638242203405,-168.0316172953936,412608.52655851725
108480.0,6112604.102152098,2421838.2917458923,1692462.8932567798,True,[-3.30479249e+10 -1.35972359e+11 -5.89421581e+10],[6112604.1021521  2421838.29174589 1692462.89325678],[-3.30418123e+10 -1.35969937e+11 -5.89404657e+10],14.644420803939315,-165.74370987716065,412450.87664013135
108540.0,5907743.542084187,2657274.37858981,2030356.2503222509,True,[-3.30462100e+10 -1.35972722e+11 -5.89423158e+10],[5907743.54208419 2657274.37858981 2030356.25032225],[-3.30403022e+10 -1.35970065e+11 -5.89402854e+10],17.625363189395326,-163.38577966418683,412394.51400958153
108600.0,5675774.982983626,2880517.4565641317,2358906.35476346,True,[-3.30444950e+10 -1.35973086e+11 -5.89424735e+10],[5675774.98298363 2880517.45656413 2358906.35476346],[-3.30388193e+10 -1.35970206e+11 -5.89401146e+10],20.570129415226425,-160.94115604163102,412432.76757884916
108660.0,5417761.345548886,3090542.4156037043,2676600.718100449,True,[-3.30427801e+10 -1.35973450e+11 -5.89426311e+10],[5417761.34554889 3090542.4156037  2676600.71810045],[-3.30373623e+10 -1.35970359e+11 -5.89399545e+10],23.470634281774426,-158.3919345622369,412557.52607908926
108720.0,5134885.951883745,3286385.1202127896,2981977.0143408445,True,[-3.30410652e+10 -1.35973813e+11 -5.89427888e+10],[5134885.95188375 3286385.12021279 2981977.01434084],[-3.30359303e+10 -1.35970527e+11 -5.89398068e+10],26.317864087154742,-155.71880323100675,412759.42536738614
108780.0,4828446.935234658,3467146.8875877582,3273629.911915549,True,[-3.30393502e+10 -1.35974177e+11 -5.89429464e+10],[4828446.93523466 3467146.88758776 3273629.91191555],[-3.30345218e+10 -1.35970710e+11 -5.89396728e+10],29.1016747976263,-152.90091893941323,413028.0572966218
108840.0,4499851.108377172,3631998.6393541964,3550217.614075772,True,[-3.30376353e+10 -1.35974540e+11 -5.89431041e+10],[4499851.10837717 3631998.6393542  3550217.61407577],[-3.30331354e+10 -1.35970908e+11 -5.89395538e+10],31.81056792874067,-149.9158725195685,413352.1957883133
108900.0,4150607.3273428576,3780184.7082959637,3810468.0762753673,True,[-3.30359203e+10 -1.35974904e+11 -5.89432617e+10],[4150607.32734286 3780184.70829596 3810468.07627537],[-3.30317697e+10 -1.35971124e+11 -5.89394512e+10],34.43144829396541,-146.73980023937222,413720.0354768258
108960.0,3782319.389324215,3911026.284138047,4053184.871951782,True,[-3.30342053e+10 -1.35975268e+11 -5.89434193e+10],[3782319.38932421 3911026.28413805 4053184.87195178],[-3.30304230e+10 -1.35971357e+11 -5.89393661e+10],36.949374309216445,-143.34772444824412,414119.4381322011
109020.0,3396678.505222867,4023924.4850957184,4277252.681096743,True,[-3.30324904e+10 -1.35975631e+11 -5.89435769e+10],[3396678.50522287 4023924.48509572 4277252.68109674],[-3.30290937e+10 -1.35971607e+11 -5.89392997e+10],39.34732179601523,-139.71423481091972,414538.18201583973
109080.0,2995455.388352593,4118363.044497808,4481642.379045817,True,[-3.30307754e+10 -1.35975995e+11 -5.89437345e+10],[2995455.38835259 4118363.04449781 4481642.37904582],[-3.30277800e+10 -1.35971876e+11 -5.89392529e+10],41.605997229415436,-135.8146482024645,414964.20937224926
109140.0,2580492.0014612554,4193910.6042209207,4665415.705840278,True,[-3.30290604e+10 -1.35976358e+11 -5.89438921e+10],[2580492.00146126 4193910.60422092 4665415.70584028],[-3.30264799e+10 -1.35972164e+11 -5.89392267e+10],43.70375642102326,-131.62679639202918,415385.86740225507
109200.0,2153693.00441459,4250222.608959938,4827729.499370342,True,[-3.30273455e+10 -1.35976722e+11 -5.89440497e+10],[2153693.00441459 4250222.60895994 4827729.49937034],[-3.30251918e+10 -1.35972471e+11 -5.89392220e+10],45.616707951847495,-127.13356159090094,415792.13828908675
109260.0,1717016.9446783182,4287042.797448409,4967839.478200613,True,[-3.30256305e+10 -1.35977085e+11 -5.89442073e+10],[1717016.94467832 4287042.79744841 4967839.47820061],[-3.30239135e+10 -1.35972798e+11 -5.89392394e+10],47.3191014068156,-122.32617493403248,416172.85414561245
109320.0,1272467.2323190102,4304204.288603548,5085103.56243124,True,[-3.30239155e+10 -1.35977448e+11 -5.89443649e+10],[1272467.23231901 4304204.28860355 5085103.56243124],[-3.30226430e+10 -1.35973144e+11 -5.89392798e+10],48.78410647847809,-117.2080747932768,416518.89310873894
