60,2023-06-04 05:07:00+00:00
timestep=60,x_sat,y_sat,z_sat,sat_in_sun,earth_sun,sat_pos,sun_sat_pos,lat,lon,height
469740.0,-30969762255.27953,-136400526070.13821,-59131672803.55776,False,[-3.09643926e+10 -1.36399873e+11 -5.91275287e+10],[-5369681.50622535  -653324.97090341 -4144072.15668311],[-3.09697623e+10 -1.36400526e+11 -5.91316728e+10],-37.7586285698429,55.49821107065868,444065.34584698745
469800.0,-30967769667.728683,-136400751505.5041,-59132169747.7925,False,[-3.09626722e+10 -1.36400214e+11 -5.91276767e+10],[-5097452.25494863  -537567.84093808 -4493066.64846193],[-3.09677697e+10 -1.36400752e+11 -5.91321697e+10],-41.54427899712174,54.33027908689448,447431.49209066876
469860.0,-30965754025.95938,-136400974491.41194,-59132646309.38437,False,[-3.09609519e+10 -1.36400555e+11 -5.91278246e+10],[-4802173.12467903  -419379.81273633 -4821686.53182546],[-3.09657540e+10 -1.36400974e+11 -5.91326463e+10],-45.31617466038375,53.049740403871006,450651.6027026754
469920.0,-30963716692.61307,-136401195564.66339,-59133101025.796394,False,[-3.09592315e+10 -1.36400896e+11 -5.91279726e+10],[-4485206.75664475  -299297.68805705 -5128469.26983491],[-3.09637167e+10 -1.36401196e+11 -5.91331010e+10],-49.07213519901115,51.624014829259046,453695.2553732464
469980.0,-30961659123.18319,-136401415269.14699,-59133532535.20537,False,[-3.09575111e+10 -1.36401237e+11 -5.91281205e+10],[-4148008.64403745  -177865.35557235 -5412053.03930383],[-3.09616591e+10 -1.36401415e+11 -5.91335325e+10],-52.8091253461127,50.00807442449633,456533.0164707414
470040.0,-30959582859.261433,-136401634153.47754,-59133939581.73412,False,[-3.09557907e+10 -1.36401579e+11 -5.91282684e+10],[-3792120.37834519   -55631.43006807 -5671181.96311929],[-3.09595829e+10 -1.36401634e+11 -5.91339396e+10],-56.522748586314286,48.13781713650631,459136.83965417545
470100.0,-30957489521.542416,-136401852768.6498,-59134321020.19476,False,[-3.09540704e+10 -1.36401920e+11 -5.91284163e+10],[-3419162.65394164    66853.09363204 -5904710.85338461],[-3.09574895e+10 -1.36401853e+11 -5.91343210e+10],-60.2063791336478,45.91887988174453,461480.44553770614
470160.0,-30955380802.61924,-136402071665.7145,-59134675820.345436,False,[-3.09523500e+10 -1.36402261e+11 -5.91285642e+10],[-3030828.06371052   189037.16473882 -6111609.46829618],[-3.09553808e+10 -1.36402072e+11 -5.91346758e+10],-63.84959922327026,43.20693183137978,463539.677250977
470220.0,-30953258459.6001,-136402291393.48256,-59135003070.66593,False,[-3.09506296e+10 -1.36402602e+11 -5.91287121e+10],[-2628873.71561881   310371.97225623 -6290966.28766012],[-3.09532585e+10 -1.36402291e+11 -5.91350031e+10],-67.43522109688847,39.77133368237831,465292.8273265177
470280.0,-30951124306.57252,-136402512496.26299,-59135301981.6582,False,[-3.09489092e+10 -1.36402943e+11 -5.91288600e+10],[-2215113.69695778   430313.20707404 -6441991.81343489],[-3.09511243e+10 -1.36402512e+11 -5.91353020e+10],-70.9332324787395,35.225052824963136,466720.93193616637
470340.0,-30948980206.93901,-136402735511.63914,-59135571888.67891,True,[-3.09471888e+10 -1.36403284e+11 -5.91290079e+10],[-1791411.41001814   548323.28584998 -6564021.40235078],[-3.09489802e+10 -1.36402736e+11 -5.91355719e+10],-74.28760537990806,28.885515838567578,467808.02907418954
470400.0,-30946828065.64496,-136402960968.28668,-59135812254.31144,True,[-3.09454684e+10 -1.36403625e+11 -5.91291557e+10],[-1359671.79995919   663873.53284871 -6656517.6377953 ],[-3.09468281e+10 -1.36402961e+11 -5.91358123e+10],-77.38583510755083,19.509531098053053,468541.3778354208
470460.0,-30944669821.31685,-136403189383.83716,-59136022670.28363,True,[-3.09437480e+10 -1.36403966e+11 -5.91293036e+10],[ -921833.49303544   776446.31644901 -6719072.24762563],[-3.09446698e+10 -1.36403189e+11 -5.91360227e+10],-79.98964810224938,4.958476763315924,468911.636454901
470520.0,-30942507438.32659,-136403421262.7897,-59136202858.937164,True,[-3.09420276e+10 -1.36404307e+11 -5.91294515e+10],[ -479860.86093469   885537.13744305 -6751407.5735791 ],[-3.09425074e+10 -1.36403421e+11 -5.91362029e+10],-81.62624563261403,-17.029717079588124,468912.9972597483
470580.0,-30940342898.796047,-136403657094.47363,-59136352674.25287,True,[-3.09403072e+10 -1.36404648e+11 -5.91295993e+10],[  -35736.02527966   990656.66643888 -6753377.59648123],[-3.09403429e+10 -1.36403657e+11 -5.91363527e+10],-81.70274156659531,-43.775352948639686,468543.27713649004
470640.0,-30938178194.554005,-136403897351.06459,-59136472102.43406,True,[-3.09385867e+10 -1.36404989e+11 -5.91297471e+10],[  408549.18534786  1091332.72781506 -6724968.51970887],[-3.09381782e+10 -1.36403897e+11 -5.91364721e+10],-80.18214851707725,-66.42659294451568,467803.96254337055
470700.0,-30936015319.057682,-136404142485.65648,-59136561262.0488,True,[-3.09368663e+10 -1.36405330e+11 -5.91298950e+10],[  851001.31396112  1187112.2274816  -6666298.91131416],[-3.09360153e+10 -1.36404142e+11 -5.91365613e+10],-77.63937361262467,-81.56876687413096,466700.20850609604
470760.0,-30933856259.29001,-136404392930.39331,-59136620403.72886,True,[-3.09351459e+10 -1.36405670e+11 -5.91300428e+10],[ 1289633.37786966  1277563.02150238 -6577619.40313058],[-3.09338563e+10 -1.36404393e+11 -5.91366204e+10],-74.57027980204539,-91.30439612602396,465240.79143727745
470820.0,-30931702987.644657,-136404649094.66257,-59136649909.422134,True,[-3.09334255e+10 -1.36406011e+11 -5.91301906e+10],[ 1722472.98362867  1362275.72220638 -6459311.94304969],[-3.09317030e+10 -1.36404649e+11 -5.91366499e+10],-71.2295688172537,-97.85300856466246,463438.0160259017
470880.0,-30929557453.81175,-136404911363.35603,-59136650291.19217,True,[-3.09317050e+10 -1.36406352e+11 -5.91303384e+10],[ 2147570.44132722  1440865.4378844  -6311888.59467573],[-3.09295575e+10 -1.36404911e+11 -5.91366503e+10],-67.7373408523484,-102.52554461214216,461307.57686531474
470940.0,-30927421576.678745,-136405180095.20052,-59136622189.5578,True,[-3.09299846e+10 -1.36406693e+11 -5.91304862e+10],[ 2563006.86373742  1512973.44153488 -6135989.87682369],[-3.09274216e+10 -1.36405180e+11 -5.91366222e+10],-64.15304462189128,-106.04146558427001,458868.3759363688
471000.0,-30925297236.262997,-136405455621.1658,-59136566371.36339,True,[-3.09282641e+10 -1.36407034e+11 -5.91306340e+10],[ 2966902.23374611  1578268.76342394 -5932382.63392736],[-3.09252972e+10 -1.36405456e+11 -5.91365664e+10],-60.50833228102626,-108.80706974378985,456142.2975455512
471060.0,-30923186265.695236,-136405738242.95389,-59136483727.17045,True,[-3.09265437e+10 -1.36407375e+11 -5.91307818e+10],[ 3357423.4208267   1636449.70145309 -5701957.42752434],[-3.09231863e+10 -1.36405738e+11 -5.91364837e+10],-56.821241602213924,-111.06338737093043,453153.9428419752
471120.0,-30921090443.27628,-136406028231.5777,-59136375268.159935,True,[-3.09248232e+10 -1.36407715e+11 -5.91309295e+10],[ 3732792.12440908  1687245.24258716 -5445725.43856852],[-3.09210904e+10 -1.36406028e+11 -5.91363753e+10],-53.1026664084923,-112.96062546113238,449930.32660327444
471180.0,-30919011484.63222,-136406325826.03625,-59136242122.53535,True,[-3.09231028e+10 -1.36408056e+11 -5.91310773e+10],[ 4091292.71861497  1730416.38782818 -5164814.87061663],[-3.09190115e+10 -1.36406326e+11 -5.91362421e+10],-49.35951999049904,-114.59663061690513,446500.5395877666
471240.0,-30916951034.997334,-136406631232.09404,-59136085531.417885,True,[-3.09213823e+10 -1.36408397e+11 -5.91312251e+10],[ 4431279.96939884  1765757.37255235 -4860466.8448576 ],[-3.09169510e+10 -1.36406631e+11 -5.91360855e+10],-45.596386135446274,-116.03766050889539,442895.38038996025
471300.0,-30914910661.657024,-136406944621.1744,-59135906844.225815,True,[-3.09196618e+10 -1.36408738e+11 -5.91313728e+10],[ 4751186.59158508  1793096.77342261 -4534030.7796225 ],[-3.09149107e+10 -1.36406945e+11 -5.91359068e+10],-41.81643191073607,-117.33012851292493,439146.9613967765
471360.0,-30912891846.586895,-136407266129.37505,-59135707513.53365,True,[-3.09179414e+10 -1.36409078e+11 -5.91315206e+10],[ 5049530.60979299  1812298.49262968 -4186959.24944261],[-3.09128918e+10 -1.36407266e+11 -5.91357075e+10],-38.02193797307373,-118.50753534731561,435288.2941049137
471420.0,-30910895979.32722,-136407595856.61621,-59135489089.40892,True,[-3.09162209e+10 -1.36409419e+11 -5.91316683e+10],[ 5324922.48397849  1823262.60989282 -3820802.3218782 ],[-3.09108960e+10 -1.36407596e+11 -5.91354891e+10],-34.21461995230136,-119.59472178553926,431352.859702321
471480.0,-30908924350.134995,-136407933865.93051,-59135253213.22889,True,[-3.09145004e+10 -1.36409760e+11 -5.91318160e+10],[ 5576071.95738336  1825926.0925382  -3437201.37420337],[-3.09089244e+10 -1.36407934e+11 -5.91352532e+10],-30.395830231039255,-120.61057023083701,427374.1714111804
471540.0,-30906978143.458214,-136408280182.90442,-59135001610.98365,True,[-3.09127799e+10 -1.36410100e+11 -5.91319637e+10],[ 5801794.58222037  1820263.35404078 -3037882.39655545],[-3.09069781e+10 -1.36408280e+11 -5.91350016e+10],-26.566688331523324,-121.56977586096889,423385.33560707414
471600.0,-30905058431.77904,-136408634795.28052,-59134736086.07749,True,[-3.09110594e+10 -1.36410441e+11 -5.91321114e+10],[ 6001017.87655807  1806286.65173323 -2624648.79323787],[-3.09050584e+10 -1.36408635e+11 -5.91347361e+10],-22.728167059015014,-122.48404204874845,419418.6191351372
471660.0,-30903166169.873413,-136408997652.72943,-59134458511.6456,True,[-3.09093390e+10 -1.36410782e+11 -5.91322591e+10],[ 6172787.06469019  1784046.31492295 -2199373.69947277],[-3.09031662e+10 -1.36408998e+11 -5.91344585e+10],-18.88115029060608,-123.36290988368617,415505.0305091713
471720.0,-30901302189.53521,-136409368666.79935,-59134170822.40941,True,[-3.09076185e+10 -1.36411122e+11 -5.91324068e+10],[ 6316270.35296715  1753630.79544509 -1763991.83671578],[-3.09013022e+10 -1.36409369e+11 -5.91341708e+10],-15.026472049537722,-124.21434997424738,411673.92277181864
471780.0,-30899467194.812508,-136409747711.04967,-59133875006.09981,True,[-3.09058980e+10 -1.36411463e+11 -5.91325545e+10],[ 6430763.69353068  1715166.53370048 -1320490.93587316],[-3.08994672e+10 -1.36409748e+11 -5.91338750e+10],-11.164942929530529,-125.04519729438336,407952.6256914283
471840.0,-30897661757.802025,-136410134621.37567,-59133573094.48361,True,[-3.09041775e+10 -1.36411803e+11 -5.91327022e+10],[6515694.98989085 1668817.63447777 -870902.76381775],[-3.08976618e+10 -1.36410135e+11 -5.91335731e+10],-7.297367833338861,-125.86148159999163,404366.1146520704
471900.0,-30895886315.0454,-136410529196.52672,-59133267154.034966,True,[-3.09024569e+10 -1.36412144e+11 -5.91328499e+10],[6570627.70065101 1614785.3483096  -417293.794698  ],[-3.08958863e+10 -1.36410529e+11 -5.91332672e+10],-3.424557737482975,-126.6686888162997,400936.72305128584
471960.0,-30894141164.567623,-136410931198.82214,-59132959276.29864,True,[-3.09007364e+10 -1.36412485e+11 -5.91329975e+10],[6595263.80102149 1553307.35575478   38244.42669289],[-3.08941412e+10 -1.36410931e+11 -5.91329593e+10],0.45266255462187605,-127.4719783518986,397683.9042547555
472020.0,-30892426463.593933,-136411340355.06497,-59132651567.99798,True,[-3.08990159e+10 -1.36412825e+11 -5.91331452e+10],[6589446.06600083 1484656.85377021  493605.17694738],[-3.08924265e+10 -1.36411340e+11 -5.91326516e+10],4.333449147059759,-128.27637505045536,394624.04818008083
472080.0,-30890742226.976013,-136411756357.65231,-59132346140.94488,True,[-3.08972954e+10 -1.36413165e+11 -5.91332928e+10],[6553159.64414467 1409141.44523739  946676.64418472],[-3.08907422e+10 -1.36411756e+11 -5.91323461e+10],8.21693498059907,-129.0869510702168,391770.3564180837
472140.0,-30889088326.3529,-136412178865.87953,-59132045101.81268,True,[-3.08955749e+10 -1.36413506e+11 -5.91334405e+10],[6486532.89663275 1327101.83464681 1395352.15502531],[-3.08890883e+10 -1.36412179e+11 -5.91320451e+10],12.102225744399602,-129.90901167130446,389132.7784822202
472200.0,-30887464490.065563,-136412607507.43367,-59131750541.83678,True,[-3.08938543e+10 -1.36413846e+11 -5.91335881e+10],[6389837.48272104 1238910.33492704 1837540.4740394 ],[-3.08874645e+10 -1.36412608e+11 -5.91317505e+10],15.988394508559825,-130.74829942846162,386718.0103481917
472260.0,-30885870303.83714,-136413041880.06844,-59131464526.50926,True,[-3.08921338e+10 -1.36414187e+11 -5.91337357e+10],[6263487.67950593 1144969.19232089 2271176.1091081 ],[-3.08858703e+10 -1.36413042e+11 -5.91314645e+10],19.874473627798757,-131.61123388460476,384529.5549572308
472320.0,-30884305212.223778,-136413481553.4525,-59131189085.33536,True,[-3.08904133e+10 -1.36414527e+11 -5.91338833e+10],[6108038.93105325 1045708.73809153 2694229.55497816],[-3.08843052e+10 -1.36413482e+11 -5.91311891e+10],23.75944210198713,-132.5052086378006,382567.84286044276
472380.0,-30882768520.833893,-136413926071.18048,-59130926201.71951,True,[-3.08886927e+10 -1.36414868e+11 -5.91340309e+10],[5924185.6291829   941585.37754351 3104717.40719753],[-3.08827685e+10 -1.36413926e+11 -5.91309262e+10],27.642205956213488,-133.43897639423406,380830.4097328649
472440.0,-30881259399.30624,-136414374952.93462,-59130677803.04793,True,[-3.08869722e+10 -1.36415208e+11 -5.91341785e+10],[5712758.13537897  833079.42843166 3500712.2795034 ],[-3.08812594e+10 -1.36414375e+11 -5.91306778e+10],31.521568169714364,-134.42316660623064,379312.12613671133
472500.0,-30879776885.030422,-136414827696.78336,-59130445751.03287,True,[-3.08852516e+10 -1.36415548e+11 -5.91343261e+10],[5474719.06024501  720692.82217576 3880352.45963392],[-3.08797769e+10 -1.36414828e+11 -5.91304458e+10],35.396182967101595,-135.47100350305342,378005.47370849637
472560.0,-30878319887.587006,-136415283781.60304,-59130231832.3805,True,[-3.08835310e+10 -1.36415889e+11 -5.91344737e+10],[5211158.82344896  604946.68244245 4241851.24137319],[-3.08783199e+10 -1.36415284e+11 -5.91302318e+10],39.264486388502306,-136.59933104648738,376900.86092378286
472620.0,-30876887193.878086,-136415742669.60625,-59130037749.84131,True,[-3.08818105e+10 -1.36416229e+11 -5.91346213e+10],[4923290.523124    486378.79653794 4583505.87421274],[-3.08768872e+10 -1.36415743e+11 -5.91300377e+10],43.124590041910444,-137.83011752707355,375986.97078304185
472680.0,-30875477473.914143,-136416203808.96167,-59129865113.69711,True,[-3.08800899e+10 -1.36416569e+11 -5.91347688e+10],[4612444.14901694  365540.9956942  4903706.07632357],[-3.08754775e+10 -1.36416204e+11 -5.91298651e+10],46.97411599913563,-139.1927289429651,375251.1321802737
472740.0,-30874089287.21826,-136416666636.48856,-59129715433.73425,True,[-3.08783693e+10 -1.36416910e+11 -5.91349164e+10],[4280060.1782662   242996.46070357 5200942.06132847],[-3.08740893e+10 -1.36416667e+11 -5.91297154e+10],50.809934264047385,-140.72747205780024,374679.70636826183
472800.0,-30872721089.805054,-136417130580.40883,-59129590111.747406,True,[-3.08766488e+10 -1.36417250e+11 -5.91350639e+10],[3927682.59648593  119316.96950185 5473812.03451029],[-3.08727211e+10 -1.36417131e+11 -5.91295901e+10],54.62773238700793,-142.49130781080353,374258.4798163791
472860.0,-30871371241.688644,-136417595063.1413,-59129490434.61297,True,[-3.08749282e+10 -1.36417590e+11 -5.91352115e+10],[ 3.55695139e+06 -4.91989679e+03  5.72102912e+06],[-3.08713712e+10 -1.36417595e+11 -5.91294904e+10],58.4212824568512,-144.56742192842881,373973.0548553137
472920.0,-30870038014.871937,-136418059504.12094,-59129417567.965645,True,[-3.08732076e+10 -1.36417930e+11 -5.91353590e+10],[3169594.55547817 -129133.57313498 5941427.68144367],[-3.08700380e+10 -1.36418060e+11 -5.91294176e+10],62.18113359384325,-147.0819536449609,373809.2297971734
472980.0,-30868719601.76796,-136418523322.62746,-59129372550.50656,True,[-3.08714870e+10 -1.36418271e+11 -5.91355065e+10],[2767419.68076316 -252743.3393552  6133969.01929762],[-3.08687196e+10 -1.36418523e+11 -5.91293726e+10],65.89214791911735,-150.23463844311766,373753.36068419187
473040.0,-30867414124.0035,-136418985940.60852,-59129356288.96664,True,[-3.08697664e+10 -1.36418611e+11 -5.91356540e+10],[2352305.13909244 -375171.14320205 6297746.40208925],[-3.08674141e+10 -1.36418986e+11 -5.91293563e+10],69.5285499450575,-154.35774075662093,373792.69742567814
473100.0,-30866119641.55479,-136419446785.48254,-59129369553.74357,True,[-3.08680458e+10 -1.36418951e+11 -5.91358015e+10],[1926190.95446175 -495844.40311009 6431989.43209709],[-3.08661196e+10 -1.36419447e+11 -5.91293696e+10],73.04324222337972,-160.0341766628859,373915.68780332804
473160.0,-30864834162.165646,-136419905292.9072,-59129412975.22731,True,[-3.08663252e+10 -1.36419291e+11 -5.91359490e+10],[1491069.38324574 -614198.77674984 6536067.71932094],[-3.08648342e+10 -1.36419905e+11 -5.91294130e+10],76.34308294703929,-168.33425985159116,374112.24363112863
473220.0,-30863555650.999065,-136420360909.50032,-59129487040.82488,True,[-3.08646046e+10 -1.36419631e+11 -5.91360965e+10],[1048975.26272257 -729680.88216876 6609493.85673483],[-3.08635557e+10 -1.36420361e+11 -5.91294870e+10],79.23006716678768,178.79432417304776,374373.96422395454
473280.0,-30862282040.473522,-136420813095.50159,-59129592092.69191,True,[-3.08628840e+10 -1.36419971e+11 -5.91362440e+10],[ 601976.17462011 -841750.95897663 6651925.68866982],[-3.08622820e+10 -1.36420813e+11 -5.91295921e+10],81.28517333922255,158.64137336141513,374694.31323747203
473340.0,-30861011240.237087,-136421261327.36137,-59129728326.175934,True,[-3.08611634e+10 -1.36420311e+11 -5.91363915e+10],[ 152162.47109837 -949885.45765903 6663167.86755756],[-3.08610112e+10 -1.36421261e+11 -5.91297283e+10],81.85363165812453,131.72094871546608,375068.7458746443
473400.0,-30859741147.23231,-136421705100.24709,-59129895788.97365,True,[-3.08594428e+10 -1.36420652e+11 -5.91365390e+10],[ -298362.79017054 -1053579.54563748  6643172.6966905 ],[-3.08597411e+10 -1.36421705e+11 -5.91298958e+10],80.66060241334681,106.69716694444848,375494.7843984715
473460.0,-30858469655.806095,-136422143930.45483,-59130094381.00229,True,[-3.08577222e+10 -1.36420992e+11 -5.91366864e+10],[ -747493.95585761 -1152349.5191714   6592040.25880724],[-3.08584697e+10 -1.36422144e+11 -5.91300944e+10],78.23033961738592,89.52406105220795,375972.0408380956
473520.0,-30857194667.81896,-136422577357.71696,-59130323854.98345,True,[-3.08560015e+10 -1.36421332e+11 -5.91368339e+10],[-1193132.88625144 -1245735.11058764  6510017.83226082],[-3.08571947e+10 -1.36422577e+11 -5.91303239e+10],75.15869000747063,78.64659051894708,376502.1867202987
473580.0,-30855914102.7084,-136423004947.39417,-59130583817.73578,True,[-3.08542809e+10 -1.36421672e+11 -5.91369813e+10],[-1633199.01862986 -1333301.68064254  6397498.59840622],[-3.08559141e+10 -1.36423005e+11 -5.91305838e+10],71.76684585510202,71.49086941261945,377088.87059675215
473640.0,-30854625907.46104,-136423426292.54309,-59130873732.170715,True,[-3.08525603e+10 -1.36422012e+11 -5.91371288e+10],[-2065639.33939479 -1414642.28609696  6255019.6457584 ],[-3.08546259e+10 -1.36423426e+11 -5.91308737e+10],68.20356718045248,66.4826734274785,377737.5850660024
473700.0,-30853328066.44795,-136423841015.8496,-59131192919.98402,True,[-3.08508396e+10 -1.36422352e+11 -5.91372762e+10],[-2488438.21936654 -1489379.61282299  6083259.27854441],[-3.08533281e+10 -1.36423841e+11 -5.91311929e+10],64.54048780050476,62.77083023090684,378455.48590398947
473760.0,-30852018611.07706,-136424248771.41782,-59131540565.03282,True,[-3.08491190e+10 -1.36422692e+11 -5.91374236e+10],[-2899627.06626601 -1557167.76501024  5883033.63958011],[-3.08520186e+10 -1.36424249e+11 -5.91315406e+10],60.81491683273401,59.885052414169564,379251.166812854
473820.0,-30850695629.216408,-136424649246.40627,-59131915717.38593,True,[-3.08473983e+10 -1.36423032e+11 -5.91375710e+10],[-3297293.74789658 -1617693.90130395  5655292.66005884],[-3.08506956e+10 -1.36424649e+11 -5.91319157e+10],57.04782529334929,57.55191609662691,380134.3941649892
473880.0,-30849357274.34111,-136425042162.50235,-59132317298.03144,True,[-3.08456777e+10 -1.36423371e+11 -5.91377184e+10],[-3679591.73915908 -1670679.70905923  5401115.35183563],[-3.08493573e+10 -1.36425042e+11 -5.91323173e+10],53.25181003483303,55.6039121640522,381115.8069478226
473940.0,-30848001774.35706,-136425427277.22594,-59132744104.223045,True,[-3.08439570e+10 -1.36423711e+11 -5.91378658e+10],[-4044748.94570809 -1715882.70831515  5121704.46122168],[-3.08480018e+10 -1.36425427e+11 -5.91327441e+10],49.434885227448746,53.933465558888074,382206.5878872933
474000.0,-30846627440.054035,-136425804385.05565,-59133194815.44182,True,[-3.08422364e+10 -1.36424051e+11 -5.91380132e+10],[-4391076.15710156 -1753097.37766039  4818380.507069  ],[-3.08466274e+10 -1.36425804e+11 -5.91331948e+10],45.602416824410355,52.468593889073894,383418.11242607684
474060.0,-30845232673.141556,-136426173318.36911,-59133667999.94706,True,[-3.08405157e+10 -1.36424391e+11 -5.91381606e+10],[-4716975.08262804 -1782156.09484848  4492575.23009988],[-3.08452327e+10 -1.36426173e+11 -5.91336680e+10],41.758171336042466,51.15938016764196,384761.58283413335
474120.0,-30843815973.821514,-136426533948.19232,-59134162121.884224,True,[-3.08387950e+10 -1.36424731e+11 -5.91383079e+10],[-5020945.92396128 -1802929.88588912  4145824.48478421],[-3.08438160e+10 -1.36426534e+11 -5.91341621e+10],37.90491460578606,49.97010649154344,386247.6552096854
474180.0,-30842375947.853302,-136426886184.75179,-59134675548.91482,True,[-3.08370744e+10 -1.36425071e+11 -5.91384553e+10],[-5301594.44024503 -1815328.97735848  3779760.60964632],[-3.08423759e+10 -1.36426886e+11 -5.91346755e+10],34.04476880387579,48.87448895355096,387886.0674639969
474240.0,-30840911313.068974,-136427229977.82599,-59135206560.32693,True,[-3.08353537e+10 -1.36425411e+11 -5.91386027e+10],[-5557638.46333882 -1819303.14785566  3396104.31653211],[-3.08409113e+10 -1.36427230e+11 -5.91352066e+10],30.17943297126104,47.85268387205693,389685.2765495911
474300.0,-30839420905.29944,-136427565316.89346,-59135753355.582184,True,[-3.0833633e+10 -1.3642575e+11 -5.9138750e+10],[-5787913.82389529 -1814841.87588083  2996656.14377855],[-3.08394209e+10 -1.36427565e+11 -5.91357534e+10],26.310323157692913,46.88934414721794,391652.11316978105
474360.0,-30837903683.67542,-136427892231.0755,-59136314063.249344,True,[-3.08319123e+10 -1.36426090e+11 -5.91388974e+10],[-5991379.65241911 -1801974.28287484  2583287.52261063],[-3.08379037e+10 -1.36427892e+11 -5.91363141e+10],22.438663347847477,45.97231892701471,393791.46198143455
474420.0,-30836358735.272003,-136428210788.87505,-59136886750.27153,True,[-3.08301916e+10 -1.36426430e+11 -5.91390447e+10],[-6167123.02379097 -1780768.87174751  2157931.50989005],[-3.08363587e+10 -1.36428211e+11 -5.91368868e+10],18.565545261325337,45.09175868202627,396105.97486635967
474480.0,-30834785279.070034,-136428521097.7123,-59137469431.51054,True,[-3.08284709e+10 -1.36426770e+11 -5.91391920e+10],[-6314362.91859187 -1751333.06287784  1722573.24379108],[-3.08347853e+10 -1.36428521e+11 -5.91374694e+10],14.691967923117266,44.239481865089424,398595.8241988277
474540.0,-30833182669.212955,-136428823303.2623,-59138060079.509026,False,[-3.08267502e+10 -1.36427109e+11 -5.91393393e+10],[-6432453.48006681 -1713812.53126241  1279240.18162352],[-3.08331827e+10 -1.36428823e+11 -5.91380601e+10],10.818863819903555,43.40851342110559,401258.50218987284
474600.0,-30831550397.544216,-136429117588.59822,-59138656634.40926,False,[-3.08250295e+10 -1.36427449e+11 -5.91394866e+10],[-6520886.55143927 -1668390.35018172   829992.18108314],[-3.08315504e+10 -1.36429118e+11 -5.91386566e+10],6.947116075529777,42.59273736357297,404088.671359685
474660.0,-30829888095.415916,-136429404173.14882,-59139257013.96609,False,[-3.08233088e+10 -1.36427789e+11 -5.91396339e+10],[-6579293.48454896 -1615285.94840361   376911.48730929],[-3.08298881e+10 -1.36429404e+11 -5.91392570e+10],3.0775696558559056,41.78662490182326,407078.0700107906
474720.0,-30828195534.766045,-136429683311.47751,-59139859123.59139,False,[-3.08215881e+10 -1.36428129e+11 -5.91397812e+10],[-6607446.21719657 -1554753.88949323   -77907.31159687],[-3.08281955e+10 -1.36429683e+11 -5.91398591e+10],-0.788961246989628,40.98501134016123,410215.4752806189
474780.0,-30826472628.468487,-136429955291.89412,-59140460866.36801,False,[-3.08198674e+10 -1.36428468e+11 -5.91399285e+10],[-6605257.62302101 -1487082.48325198  -532367.29853099],[-3.08264726e+10 -1.36429955e+11 -5.91404609e+10],-4.651688017623753,40.182902043359455,413486.7249875129
474840.0,-30824719429.96552,-136430220434.90938,-59141060152.9728,False,[-3.08181466e+10 -1.36428808e+11 -5.91400758e+10],[-6572781.14407501 -1412592.24056352  -984379.15035358],[-3.08247194e+10 -1.36430220e+11 -5.91410602e+10],-8.509843270239191,39.37529177031999,416874.79809771385
474900.0,-30822936132.199337,-136430479091.54593,-59141654911.45036,False,[-3.08164259e+10 -1.36429147e+11 -5.91402230e+10],[-6510209.72231518 -1331634.18402456 -1431870.91170484],[-3.08229361e+10 -1.36430479e+11 -5.91416549e+10],-12.362676150913613,38.556983472988556,420359.9522776538
474960.0,-30821123065.86427,-136430731641.51765,-59142243096.78287,False,[-3.08147052e+10 -1.36429487e+11 -5.91403703e+10],[-6417874.05187002 -1244588.02760127 -1872797.56477349],[-3.08211231e+10 -1.36430732e+11 -5.91422431e+10],-16.20944609751367,37.72239260946042,423919.9157071676
475020.0,-30819280697.00689,-136430978491.29233,-59142822700.204636,False,[-3.08129845e+10 -1.36429827e+11 -5.91405175e+10],[-6296240.17906652 -1151860.23919355 -2305150.34391325],[-3.08192807e+10 -1.36430978e+11 -5.91428227e+10],-20.04941374081666,36.865321122610275,427530.1291529475
475080.0,-30817409624.00517,-136431220072.05156,-59143391758.215065,False,[-3.08112637e+10 -1.36430166e+11 -5.91406648e+10],[-6145906.48165639 -1053882.00039643 -2726965.74855082],[-3.08174096e+10 -1.36431220e+11 -5.91433918e+10],-23.881827346260863,35.97868110493073,431164.03327745583
475140.0,-30815510573.962143,-136431456837.56192,-59143948361.24815,False,[-3.08095430e+10 -1.36430506e+11 -5.91408120e+10],[-5967600.06243717  -951107.07789781 -3136334.21270834],[-3.08155106e+10 -1.36431457e+11 -5.91439484e+10],-27.705902682155788,35.054140935711295,434793.39531043626
475200.0,-30813584398.55202,-136431689261.97263,-59144490661.96226,False,[-3.08078222e+10 -1.36430845e+11 -5.91409593e+10],[-5762172.59540719  -844009.62089302 -3531408.39476907],[-3.08135844e+10 -1.36431689e+11 -5.91444907e+10],-31.520793334639265,34.08165471574469,438388.6685582361
475260.0,-30811632069.35922,-136431917837.55272,-59145016883.11916,False,[-3.08061015e+10 -1.36431185e+11 -5.91411065e+10],[-5530595.66474275  -733081.89858648 -3910411.05652826],[-3.08116321e+10 -1.36431918e+11 -5.91450169e+10],-35.32554704706727,33.04881623645135,441919.377775813
475320.0,-30809654672.75171,-136432143072.38257,-59145525325.02689,False,[-3.08043807e+10 -1.36431524e+11 -5.91412537e+10],[-5273955.63819537  -618831.99137456 -4271642.50606191],[-3.08096547e+10 -1.36432143e+11 -5.91455253e+10],-39.11904123903752,31.939946303374576,445354.5231770495
